specimen_id	e-type	m-type	me-type	upright_angle	soma_distance_from_pia	estimated_shrinkage_factor	estimated_slice_angle	line_name	specimen__id	specimen__name	specimen__hemisphere	structure__id	structure__name	structure__acronym	structure_parent__id	structure_parent__acronym	structure__layer	nr__max_euclidean_distance	nr__number_stems	nr__number_bifurcations	nr__average_contraction	nr__average_parent_daughter_ratio	nr__reconstruction_type	nrwkf__id	erwkf__id	ef__fast_trough_v_long_square	ef__upstroke_downstroke_ratio_long_square	ef__adaptation	ef__f_i_curve_slope	ef__threshold_i_long_square	ef__tau	ef__avg_isi	ef__avg_firing_rate	ef__ri	ef__peak_t_ramp	ef__vrest	si__height	si__width	si__path	csl__x	csl__y	csl__z	csl__normalized_depth	cell_reporter_status	m__glif	m__biophys	m__biophys_perisomatic	m__biophys_all_active	tag__apical	tag__dendrite_type	morph_thumb_path	ephys_thumb_path	ephys_inst_thresh_thumb_path	donor__age	donor__sex	donor__disease_state	donor__race	donor__years_of_seizure_history	donor__species	donor__id	donor__name
478110866	Inh_3	Aspiny_16	ME_Inh_3	171.9387426004	561.985809763218	2.83289329057999	8.25305523542	Htr3a-Cre_NO152	478110866	Htr3a-Cre_NO152;Ai14-192821.05.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	581.3883548111789	2.0	42.0	0.9047475249191809	0.834651200329899	full	759946060.0	491201378	-49.468753814697294	2.80944136489596	0.008572166624374641	0.31964285714285695	50.0	15.282563840253001	33.894074074074105	29.5036824966672	214.68758583068802	3.11495375	-75.1252746582031	9438.0	5769.0	/external/mousecelltypes/prod396/specimen_478110866/min_xy_478110866.aff	8550.51765615568	1134.93548609362	3213.74096330432	0.5348612967916321	positive	2	2	1	1		aspiny	/api/v2/well_known_file_download/759955001	/api/v2/well_known_file_download/487611395	/api/v2/well_known_file_download/491384028						Mus musculus	477840314	Htr3a-Cre_NO152;Ai14(IVSCC)-192821
478111731	Inh_3							Htr3a-Cre_NO152	478111731	Htr3a-Cre_NO152;Ai14-192821.04.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3								496573268	-48.843753814697294	3.28157409802442	0.0261438625235415	0.559615387620305	20.0	18.3759640376427	26.989393939393896	37.051591534272795	373.593837022781	2.17607333333333	-64.859375	7587.0	5749.0	/external/mousecelltypes/prod507/specimen_478111731/min_xy_478111731.aff	9027.31086099373	732.6155179322251	3413.8588917020397	0.215985981275534	negative	2	0	0	0		aspiny		/api/v2/well_known_file_download/491381708	/api/v2/well_known_file_download/491381710						Mus musculus	477840314	Htr3a-Cre_NO152;Ai14(IVSCC)-192821
478396248	Inh_6							Sst-IRES-Cre	478396248	Sst-IRES-Cre;Ai14-192340.03.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	300.533367336274	5.0	10.0	0.9113247090077979	0.8220256844139621	dendrite-only	491119723.0	491202642	-52.40625	1.8053073255405399	0.0287926829891342	0.480027173913043	50.0	45.888940823698796	45.139285714285705	22.1536513964712	422.031313180923	2.9547683333333303	-66.7581329345703	7593.0	5764.0	/external/mousecelltypes/prod405/specimen_478396248/min_xy_478396248.aff	9209.638454920609	1547.9727467800399	8556.59	0.5770653483827829	positive	5	2	1	1		aspiny	/api/v2/well_known_file_download/487661721	/api/v2/well_known_file_download/487636555	/api/v2/well_known_file_download/491378761						Mus musculus	478055660	Sst-IRES-Cre;Ai14(IVSCC)-192340
478412623	Inh_6							Sst-IRES-Cre	478412623	Sst-IRES-Cre;Ai14-192340.04.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								491202678	-61.375003814697294	1.6485235306248602	0.0239068846173895	0.558357990282009	20.0	25.756215113821103	29.8609375	33.488566793993	337.946444749832	2.24481333333333	-69.22314453125	7592.0	5747.0	/external/mousecelltypes/prod406/specimen_478412623/min_xy_478412623.aff	8860.13330470803	1245.08178916113	3393.4970103597902	0.6903175874337161	positive	5	0	0	0		aspiny		/api/v2/well_known_file_download/487635707	/api/v2/well_known_file_download/491378394						Mus musculus	478055660	Sst-IRES-Cre;Ai14(IVSCC)-192340
478439166	Exc_3							Nr5a1-Cre	478439166	Nr5a1-Cre;Ai14-192789.05.02.01	right	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								491199557	-50.468753814697294	2.86478458616329	0.0404934152819635	0.31828127769529807	110.0	16.587468075676902	47.711388888888905	20.959356314879397	240.62490463256802	3.2880300000000005	-81.4488296508789	7593.0	7596.0	/external/mousecelltypes/prod406/specimen_478439166/min_xy_478439166.aff	8603.82952788547	1206.74783997188	2804.0529163597803	0.415644740533756	positive	5	0	0	0	truncated	spiny		/api/v2/well_known_file_download/487615521	/api/v2/well_known_file_download/491384746						Mus musculus	478055664	Nr5a1-Cre;Ai14(IVSCC)-192789
478447600	Exc_3							Nr5a1-Cre	478447600	Nr5a1-Cre;Ai14-192789.03.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								491199637	-45.562503814697294	2.83859727146097	0.0691117026520727	0.104477610038896	170.0	17.8996721967965	50.7150000000001	19.7180321403923	166.718706488609	4.94418	-77.0500564575195	7606.0	7594.0	/external/mousecelltypes/prod406/specimen_478447600/min_xy_478447600.aff	9489.24257509068	1555.78969005034	8748.488912313629	0.48689109979901396	positive	5	0	0	0	truncated	spiny		/api/v2/well_known_file_download/487617257	/api/v2/well_known_file_download/491378213						Mus musculus	478055664	Nr5a1-Cre;Ai14(IVSCC)-192789
478497530	Exc_3	Spiny_12	ME_Exc_5	215.519584363702	551.146496169846	2.49390033543	10.6993707780999	Rorb-IRES2-Cre	478497530	Rorb-IRES2-Cre-D;Ai14-192794.05.02.01	right	613	"""Lateral visual area, layer 5"""	VISl5	409	VISl	5	544.191187814485	4.0	38.0	0.897571909999641	0.8451152007248441	dendrite-only	491770904.0	496573520	-42.65625	3.2337747980318303	0.17920931630097103	0.125162344862747	70.0	29.371184129953104	129.141428571429	7.743448489474419	205.624923110008	4.068135	-74.6204833984375	7597.0	9435.0	/external/mousecelltypes/prod406/specimen_478497530/min_xy_478497530.aff	8641.0	1601.96763793151	2299.2261690293303	0.546031319309975	negative	2	1	1	0	intact	spiny	/api/v2/well_known_file_download/487686107	/api/v2/well_known_file_download/491382065	/api/v2/well_known_file_download/491382069						Mus musculus	478055668	Rorb-IRES2-Cre-D;Ai14-192794
478498617	Exc_3							Rorb-IRES2-Cre	478498617	Rorb-IRES2-Cre-D;Ai14-192794.03.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								491198531	-50.96875	3.8095199162479503	0.0233129948063642	0.295427440343588	50.0	26.088915004028802	41.5130434782609	24.088814411395003	332.477658987045	2.27294333333333	-67.9460296630859				9510.0	1291.26697901067	8350.5766366105	0.413274490244449	positive	5	0	0	0	truncated	spiny		/api/v2/well_known_file_download/491383967	/api/v2/well_known_file_download/491383969						Mus musculus	478055668	Rorb-IRES2-Cre-D;Ai14-192794
478499902	Exc_3	Spiny_2	ME_Exc_15	132.590206286597	370.665883960072	2.36330979719	12.9363977619	Rorb-IRES2-Cre	478499902	Rorb-IRES2-Cre-D;Ai14-192794.05.01.01	left	573	"""Lateral visual area, layer 4"""	VISl4	409	VISl	4	374.667522229403	6.0	28.0	0.89779351033238	0.779837818692819	dendrite-only	492413655.0	491198578	-43.656253814697294	3.2999292533846	0.10049029011931099	0.22214467925846398	90.0	22.8412526885359	80.4504545454545	12.430010565508999	197.812542319298	5.30440833333333	-81.92041015625	7567.0	7581.0	/external/mousecelltypes/prod409/specimen_478499902/min_xy_478499902.aff	8780.00000000001	1553.9279131393803	9205.58700244947	0.35880499534783794	positive	2	2	1	1	intact	spiny	/api/v2/well_known_file_download/487661727	/api/v2/well_known_file_download/487625764	/api/v2/well_known_file_download/491384029						Mus musculus	478055668	Rorb-IRES2-Cre-D;Ai14-192794
478500297	Exc_3							Rorb-IRES2-Cre	478500297	Rorb-IRES2-Cre-D;Ai14-192800.03.02.01	right	312782586	"""Laterointermediate area, layer 4"""	VISli4	312782574	VISli	4								496282892	-51.781253814697294	4.311725613033371	0.207725089803042	0.11517490304651501	90.0	22.9385790752769	141.38583333333298	7.07284440331718	175.000041723251	4.6395183333333305	-78.551643371582	5727.0	7563.0	/external/mousecelltypes/prod409/specimen_478500297/min_xy_478500297.aff	9443.0499889627	2343.03552586181	1680.36700980056	0.384554072732336	positive	0	0	0	0	truncated	spiny		/api/v2/well_known_file_download/491381945	/api/v2/well_known_file_download/491381947						Mus musculus	478055672	Rorb-IRES2-Cre-D;Ai14-192800
478586295	Exc_1	Spiny_12	ME_Exc_3	216.830622652834	558.334102295993	3.46344335538	14.1728263102	Rorb-IRES2-Cre	478586295	Rorb-IRES2-Cre-D;Ai14-194322.05.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	571.166055955542	10.0	16.0	0.867569581226749	0.784639860383783	dendrite-only	492413666.0	491198513	-51.968753814697294	2.7462963643666805		0.129997309118334	140.0	8.48381375018388			100.000038743019	8.759253333333339	-57.3023872375488	9425.0	9423.0	/external/mousecelltypes/prod409/specimen_478586295/min_xy_478586295.aff	8906.0	1378.8795380091299	2806.0235173277697	0.550920156684638	positive	2	2	1	1	intact	spiny	/api/v2/well_known_file_download/487661808	/api/v2/well_known_file_download/487626452	/api/v2/well_known_file_download/491384351						Mus musculus	478055680	Rorb-IRES2-Cre-D;Ai14(IVSCC)-194322
478586425	Exc_3							Rorb-IRES2-Cre	478586425	Rorb-IRES2-Cre-D;Ai14-194322.04.02.01	right	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								491198738	-44.25	3.14912997535232	0.0273401063000867	0.302651506613104	190.0	17.5577359319371	54.835588235294104	18.236332137244503	171.093717217445	4.128825	-76.9504776000977				9343.0	1475.4374869108499	2679.81910089228	0.356791159077195	positive	2	0	0	0	intact	spiny		/api/v2/well_known_file_download/491383108	/api/v2/well_known_file_download/491383110						Mus musculus	478055680	Rorb-IRES2-Cre-D;Ai14(IVSCC)-194322
478588073	Exc_3							Rorb-IRES2-Cre	478588073	Rorb-IRES2-Cre-D;Ai14-194322.06.02.01	right	791	"""Posterior auditory area, layer 5"""	AUDpo5	1027	AUDpo	5								515635018	-40.53125	3.9813649113492997	0.0967998277940526	0.0501028806584362	50.0	50.6997328509571	108.46833333333299	9.21928058880475	290.468782186508	2.4620266666666697	-58.9267463684082	5757.0	5777.0	/external/mousecelltypes/prod409/specimen_478588073/min_xy_478588073.aff	8772.55	3195.76	10124.5	0.722236483087729	positive	0	0	0	0	truncated	spiny		/api/v2/well_known_file_download/491377802	/api/v2/well_known_file_download/491377804						Mus musculus	478055680	Rorb-IRES2-Cre-D;Ai14(IVSCC)-194322
478716304	Inh_6							Sst-IRES-Cre	478716304	Sst-IRES-Cre;Ai14-192337.03.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								491202431	-60.375	1.6535591308359399	0.0122475851577839	0.4338582974114671	60.000003814697294	17.2691691056988	39.131041666666704	25.555159213965897	232.18750953674302	4.746425	-71.7542190551758				9256.23914161562	1400.3149235001501	3061.85901728399	0.661794289033191	positive	5	0	0	0		aspiny		/api/v2/well_known_file_download/491382703	/api/v2/well_known_file_download/491382706						Mus musculus	478055511	Sst-IRES-Cre;Ai14(IVSCC)-192337
478793814	Inh_13							Pvalb-IRES-Cre	478793814	Pvalb-IRES-Cre;Ai14-195045.05.02.01	right	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4	169.67287535631598	5.0	10.0	0.8942776016958021	1.01048609072485	dendrite-only	491119690.0	491200801	-59.406253814697294	1.3936629281393302	0.00319815885478168	0.7164020569683921	310.0	7.294103547443269	17.3557142857143	57.61791093917189	67.1876892447472	11.8951633333333	-78.4479141235352	7583.0	7581.0	/external/mousecelltypes/prod416/specimen_478793814/min_xy_478793814.aff	8743.6315879705	1371.67558106961	2623.36975625758	0.532216718811337	positive	5	2	1	1		aspiny	/api/v2/well_known_file_download/489405404	/api/v2/well_known_file_download/487638048	/api/v2/well_known_file_download/491378767						Mus musculus	478594233	Pvalb-IRES-Cre;Ai14(IVSCC)-195045
478795872	Inh_10							Pvalb-IRES-Cre	478795872	Pvalb-IRES-Cre;Ai14-195045.06.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								491200853	-64.03125	1.40168865713143	0.000218586486882157	0.8020833478592	150.0	11.5023824231472	14.223768115941999	70.3048581675906	156.87499940395398	8.80868666666667	-70.54649353027341	5745.0	9418.0	/external/mousecelltypes/prod416/specimen_478795872/min_xy_478795872.aff	8113.236284447879	1308.19024525923	2908.69170550986	0.5539439766091789	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/487631869	/api/v2/well_known_file_download/491384682						Mus musculus	478594233	Pvalb-IRES-Cre;Ai14(IVSCC)-195045
478888052	Exc_3	Spiny_12	ME_Exc_13	210.457810387014	549.781639862314	2.67198688945	2.24617395567	Scnn1a-Tg2-Cre	478888052	Scnn1a-Tg2-Cre;Ai14-193643.06.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	553.11001406213	11.0	37.0	0.919327857846593	0.861676895754546	dendrite-only	491771437.0	496573474	-42.0000038146973	3.1196650563734702	0.046079048252556	0.12464030169113001	110.0	19.3525924192435	97.0	10.3092783505155	113.28125	6.00137166666667	-72.3885116577148	9434.0	11272.0	/external/mousecelltypes/prod418/specimen_478888052/min_xy_478888052.aff	8138.741706522809	1179.03072451506	2934.7334588863	0.57235259268991	negative	0	1	1	0	intact	spiny	/api/v2/well_known_file_download/487686113	/api/v2/well_known_file_download/491377662	/api/v2/well_known_file_download/491377667						Mus musculus	478593981	Scnn1a-Tg2-Cre;Ai14(IVSCC)-193643
478888083	Inh_6							Scnn1a-Tg2-Cre	478888083	Scnn1a-Tg2-Cre;Ai14-193643.04.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4	237.928981018917	5.0	13.0	0.93577797752266	0.8769046162762758	dendrite-only	491770925.0	491317462	-54.71875	1.4735935812934398	0.0254130689198627	0.397262503757781	70.0	19.7246604862343	59.215625	16.887434693123602	205.156207084656	4.53073333333333	-70.4922180175781	5739.0	5745.0	/external/mousecelltypes/prod417/specimen_478888083/min_xy_478888083.aff	8983.96602419027	1004.68853442265	8114.191282161591	0.33737461484481396	negative	5	2	1	1		aspiny	/api/v2/well_known_file_download/489405199	/api/v2/well_known_file_download/487629023	/api/v2/well_known_file_download/491381772						Mus musculus	478593981	Scnn1a-Tg2-Cre;Ai14(IVSCC)-193643
478891084	Inh_10							Scnn1a-Tg2-Cre	478891084	Scnn1a-Tg2-Cre;Ai14-193643.05.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								496573400	-56.281253814697294	1.21347151976139	0.0022010359155805303	1.4481482633803302	100.0	7.0794588808327905	9.29995283018868	107.527427101984	199.375078082085	5.50592666666667	-72.1663436889648	5738.0	5734.0	/external/mousecelltypes/prod416/specimen_478891084/min_xy_478891084.aff	8525.93708929731	1313.9569675924902	2864.9897542387102	0.486170959836331	negative	0	0	0	0		aspiny		/api/v2/well_known_file_download/491376469	/api/v2/well_known_file_download/491376473						Mus musculus	478593981	Scnn1a-Tg2-Cre;Ai14(IVSCC)-193643
478892782	Exc_3	Spiny_4	ME_Exc_18	227.999912297999	376.290226522377	2.50307878690999	27.3306087956	Scnn1a-Tg2-Cre	478892782	Scnn1a-Tg2-Cre;Ai14-193643.02.02.01	right	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4	391.89054749159203	6.0	30.0	0.8999002038759741	0.886661867329646	dendrite-only	491770936.0	496573418	-40.9687538146973	2.9490627934845297	0.0203554099623669	0.23728813559321998	90.0	17.5487594518648	49.72	20.1126307320998	72.91667163372041	5.157655	-72.4729232788086	7564.0	7599.0	/external/mousecelltypes/prod417/specimen_478892782/min_xy_478892782.aff	9461.0	1113.86783778736	3328.32798865087	0.41340348091796997	negative	0	1	1	0	intact	spiny	/api/v2/well_known_file_download/487686103	/api/v2/well_known_file_download/491382962	/api/v2/well_known_file_download/491382965						Mus musculus	478593981	Scnn1a-Tg2-Cre;Ai14(IVSCC)-193643
478949560	Inh_11							Pvalb-IRES-Cre	478949560	Pvalb-IRES-Cre;Ai14-195051.04.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								491200792	-60.875003814697294	1.20005436087038	0.00315763572436343	1.22913227706224	150.0	9.866438223260529	13.8065441176471	72.42942125696979	178.593754768372	10.840398333333301	-71.8591003417969	5732.0	5733.0	/external/mousecelltypes/prod418/specimen_478949560/min_xy_478949560.aff	9326.14017165814	1482.3991311168802	2890.38394717393	0.5913952351453728	positive	5	0	0	0		aspiny		/api/v2/well_known_file_download/487637938	/api/v2/well_known_file_download/491376356						Mus musculus	478594567	Pvalb-IRES-Cre;Ai14(IVSCC)-195051
478958894	Inh_10							Pvalb-IRES-Cre	478958894	Pvalb-IRES-Cre;Ai14-195051.06.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								491201488	-54.46875	1.40031676763597	0.00309000052683838	0.38588721043609603	390.0	7.870733649913861	14.299130434782601	69.9343225492581	82.5000405311584	15.7576	-69.6435470581055	5751.0	5732.0	/external/mousecelltypes/prod416/specimen_478958894/min_xy_478958894.aff	8114.52231758785	1056.45579922089	8311.316137969241	0.421237590804519	positive	5	0	0	0		aspiny		/api/v2/well_known_file_download/487630054	/api/v2/well_known_file_download/491377213						Mus musculus	478594567	Pvalb-IRES-Cre;Ai14(IVSCC)-195051
479010903	Exc_3	Spiny_5	ME_Exc_20	301.125094376879	573.190726732882	2.74399460503	3.24431361952	Pvalb-IRES-Cre	479010903	Pvalb-IRES-Cre;Ai14-195278.05.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	405.20573667047205	9.0	36.0	0.8968479088613219	0.9149607495389851	dendrite-only	491771425.0	496573529	-43.53125	3.6408216837790697	0.230104987829093	0.0673180676064353	130.0	23.2004952143092	142.37875	7.023520012642339	115.15629291534401	7.04483	-76.3922119140625	7598.0	5759.0	/external/mousecelltypes/prod416/specimen_479010903/min_xy_479010903.aff	8200.0	1059.7125697133001	8130.93415356353	0.552278593741203	negative	2	1	1	0	intact	spiny	/api/v2/well_known_file_download/491373495	/api/v2/well_known_file_download/487619948	/api/v2/well_known_file_download/491381498						Mus musculus	478594587	Pvalb-IRES-Cre;Ai14(IVSCC)-195278
479013100	Exc_3	Spiny_7	ME_Exc_15	176.909187120959	341.76140236489	3.05757172357999	0.0	Rorb-IRES2-Cre	479013100	Rorb-IRES2-Cre-D;Ai14-194011.06.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	334.170810042484	6.0	18.0	0.8956643491179129	0.928509892774161	dendrite-only	496001074.0	501271464	-44.937503814697294	2.99279264993828	0.0448245839432379	0.223863652245072	70.0	27.5312816033045	91.3222222222222	10.9502372551405	235.000044107437	3.82400166666667	-75.32037353515621	5746.0	5747.0	/external/mousecelltypes/prod416/specimen_479013100/min_xy_479013100.aff	7928.1195708078085	822.994518209535	3037.66914838523	0.334794135863995	negative	0	0	0	0	intact	spiny	/api/v2/well_known_file_download/496001236	/api/v2/well_known_file_download/491376706	/api/v2/well_known_file_download/491376708						Mus musculus	478594000	Rorb-IRES2-Cre-D;Ai14-194011
479015224	Exc_3							Rorb-IRES2-Cre	479015224	Rorb-IRES2-Cre-D;Ai14-194011.03.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								487096627	-44.531253814697294	3.53888140585537	0.0146677684976277	0.290214390277697	50.0	28.122651506638498	57.0815625	17.5187916413465	149.519309401512	3.238025	-76.7724685668945	9444.0	7608.0	/external/mousecelltypes/prod416/specimen_479015224/min_xy_479015224.aff	9213.77176404635	1285.83187268841	3163.0743275966197	0.522476884912401	positive	0	0	0	0	truncated	spiny		/api/v2/well_known_file_download/483108205	/api/v2/well_known_file_download/491382642						Mus musculus	478594000	Rorb-IRES2-Cre-D;Ai14-194011
479091820	Exc_3							Scnn1a-Tg3-Cre	479091820	Scnn1a-Tg3-Cre;Ai14-195195.04.02.01	right	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								501272568	-46.0	3.13929932545215	0.258176905720702	-0.00338052300968143	110.0	19.1436016614458	104.791666666667	9.54274353876736	154.107108712196	5.95392166666667	-78.5531539916992	7543.0	5732.0	/external/mousecelltypes/prod424/specimen_479091820/min_xy_479091820.aff	9030.34918411327	832.558651793604	3681.91310831678	0.46267161383692695	positive	0	0	0	0	intact	spiny		/api/v2/well_known_file_download/491384644	/api/v2/well_known_file_download/491384646						Mus musculus	478594016	Scnn1a-Tg3-Cre;Ai14(IVSCC)-195195
479107488	Inh_5							Htr3a-Cre_NO152	479107488	Htr3a-Cre_NO152;Ai14-182497.06.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								496605395	-52.3125	1.8165165380987298	0.0120166229649352	0.475438599813971	10.0	47.3079940834311	25.875135135135103	38.6471411560718	429.464250802994	1.597305	-61.4177131652832	9427.0	7592.0	/external/mousecelltypes/prod507/specimen_479107488/min_xy_479107488.aff	8227.87539690606	1291.7640501967699	8400.582135856741	0.687756204135066	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/491378510	/api/v2/well_known_file_download/491378513						Mus musculus	473879677	Htr3a-Cre_NO152;Ai14(IVSCC)-182497
